model,layer,split,source_group,target_group,beta,intervention_type,eval_item_id,target_probability,source_probability,target_minus_source_probability,target_prediction_rate,source_prediction_rate
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,analogy,0.5,opposite,causality_orig_01,5.335232639490951e-05,0.9922142827501255,-0.9921609304237305,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,analogy,0.5,opposite,causality_orig_02,2.8723092354654075e-05,0.9972612644365086,-0.997232541344154,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,analogy,0.5,opposite,causality_orig_03,2.8864822890329692e-05,0.9963482818282714,-0.9963194170053811,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,analogy,0.75,task,causality_orig_01,0.9846350906225063,0.0005048591028689149,0.9841302315196374,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,analogy,0.75,task,causality_orig_02,0.9897153540907371,0.0009473944423260217,0.988767959648411,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,analogy,0.75,task,causality_orig_03,0.9866659319953714,0.0009389774899978198,0.9857269545053736,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,analogy,0.75,matched_random,causality_orig_01,0.041205302241142196,0.7301758844006111,-0.6889705821594689,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,analogy,0.75,matched_random,causality_orig_02,0.02650224326763466,0.8767639009881258,-0.8502616577204912,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,analogy,0.75,matched_random,causality_orig_03,0.025810193417843144,0.8488985788305757,-0.8230883854127325,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,analogy,0.75,opposite,causality_orig_01,1.651884927524517e-06,0.9984891493776002,-0.9984874974926727,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,analogy,0.75,opposite,causality_orig_02,8.856877174907211e-07,0.9994701408719473,-0.9994692551842298,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,analogy,0.75,opposite,causality_orig_03,8.907143930859444e-07,0.9992915049949446,-0.9992906142805514,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,analogy,1.0,task,causality_orig_01,0.9975514498438404,1.5736883871276625e-05,0.9975357129599691,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,analogy,1.0,task,causality_orig_02,0.9984697489812607,2.9406544204318317e-05,0.9984403424370564,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,analogy,1.0,task,causality_orig_03,0.9979725574430374,2.9220806678105988e-05,0.9979433366363593,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,analogy,1.0,matched_random,causality_orig_01,0.039724503144899864,0.7054743729137466,-0.6657498697688468,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,analogy,1.0,matched_random,causality_orig_02,0.02604929550430609,0.8636631571640871,-0.837613861659781,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,analogy,1.0,matched_random,causality_orig_03,0.02525748072118692,0.8325358896019864,-0.8072784088807995,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,analogy,1.0,opposite,causality_orig_01,5.088590377139922e-08,0.9997064582779602,-0.9997064073920564,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,analogy,1.0,opposite,causality_orig_02,2.726180129074993e-08,0.9998968408144915,-0.9998968135526902,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,analogy,1.0,opposite,causality_orig_03,2.7420469953023772e-08,0.9998620048022783,-0.9998619773818083,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.5,task,causality_orig_01,0.9787485361928412,0.007505573449187088,0.9712429627436541,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.5,task,causality_orig_02,0.9615961552249956,0.020706653313132192,0.9408895019118635,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.5,task,causality_orig_03,0.9706476335495134,0.015628509208333297,0.9550191243411802,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.5,matched_random,causality_orig_01,0.10245267970232894,0.8480813025334135,-0.7456286228310846,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.5,matched_random,causality_orig_02,0.04022009430754061,0.9348925335238746,-0.894672439216334,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.5,matched_random,causality_orig_03,0.05302950378810199,0.9216688907287611,-0.8686393869406591,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.5,opposite,causality_orig_01,0.0002961629714358386,0.9971581769472423,-0.9968620139758064,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.5,opposite,causality_orig_02,0.00010563088060422854,0.9986852526966981,-0.9985796218160938,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.5,opposite,causality_orig_03,0.00014126144797644316,0.9986197452813971,-0.9984784838334206,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.75,task,causality_orig_01,0.9968869254287321,0.00029698089945354975,0.9965899445292786,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.75,task,causality_orig_02,0.9954979454640385,0.0008327745155855944,0.9946651709484529,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.75,task,causality_orig_03,0.996552755768739,0.0006233416004857335,0.9959294141682533,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.75,matched_random,causality_orig_01,0.08239526214887995,0.870536483958269,-0.7881412218093891,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.75,matched_random,causality_orig_02,0.03185977907498161,0.9452178999081591,-0.9133581208331775,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.75,matched_random,causality_orig_03,0.04212339176075699,0.9344396745461441,-0.8923162827853871,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.75,opposite,causality_orig_01,1.153233610868926e-05,0.9994952238198352,-0.9994836914837265,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.75,opposite,causality_orig_02,4.107980109731307e-06,0.9997610299151078,-0.9997569219349981,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.75,opposite,causality_orig_03,5.493972829766198e-06,0.9997539719515582,-0.9997484779787285,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,1.0,task,causality_orig_01,0.9994204588711167,1.1566466865986318e-05,0.9994088924042508,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,1.0,task,causality_orig_02,0.9992298527449421,3.247299332644204e-05,0.9991973797516157,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,1.0,task,causality_orig_03,0.9994080836454293,2.4285024144134753e-05,0.9993837986212852,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,1.0,matched_random,causality_orig_01,0.0659511269465205,0.8893598694550997,-0.8234087425085792,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,1.0,matched_random,causality_orig_02,0.025186179631946706,0.9537225355041009,-0.9285363558721542,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,1.0,matched_random,causality_orig_03,0.033373931354423805,0.9449435726869153,-0.9115696413324915,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,1.0,opposite,causality_orig_01,4.481927259642145e-07,0.9999041506589144,-0.9999037024661884,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,1.0,opposite,causality_orig_02,1.5961809609258043e-07,0.9999542578003383,-0.9999540981822422,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,1.0,opposite,causality_orig_03,2.13472962787594e-07,0.9999531301959935,-0.9999529167230308,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,task,analogy_orig_01,0.8883786783198022,0.03536381124052658,0.8530148670792757,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,task,analogy_orig_02,0.8278176558087097,0.047029179028306944,0.7807884767804028,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,task,analogy_orig_03,0.8270836127955181,0.045399049096706244,0.7816845636988119,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,matched_random,analogy_orig_01,0.02399438454228913,0.9154690552849505,-0.8914746707426614,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,matched_random,analogy_orig_02,0.01668389871186168,0.9084549050926474,-0.8917710063807857,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,matched_random,analogy_orig_03,0.01726259507411793,0.9081896344000144,-0.8909270393258965,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,opposite,analogy_orig_01,3.446219526520685e-05,0.9971531902757163,-0.997118728080451,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,opposite,analogy_orig_02,2.4131655177392807e-05,0.9965012106482908,-0.9964770789931134,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,opposite,analogy_orig_03,2.4972091653661847e-05,0.9963461973849008,-0.9963212252932472,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,task,analogy_orig_01,0.983449409251171,0.0013407520175917804,0.9821086572335792,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,task,analogy_orig_02,0.9716536717250975,0.0018905131693101418,0.9697631585557874,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,task,analogy_orig_03,0.9711421522614068,0.0018256421058323521,0.9693165101555744,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,matched_random,analogy_orig_01,0.022736546476221836,0.9197729008888409,-0.8970363544126191,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,matched_random,analogy_orig_02,0.01580939196408831,0.9127315301767658,-0.8969221382126775,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,matched_random,analogy_orig_03,0.016394262304593118,0.9145014395377445,-0.8981071772331515,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,opposite,analogy_orig_01,1.182995400355642e-06,0.9994624955496293,-0.999461312554229,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,opposite,analogy_orig_02,8.288124421296984e-07,0.9993358869394721,-0.9993350581270299,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,opposite,analogy_orig_03,8.57787305607354e-07,0.999308229662548,-0.9993073718752423,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,task,analogy_orig_01,0.9971743149377352,4.6558932802026976e-05,0.9971277560049332,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,task,analogy_orig_02,0.9950534848255678,6.630558851241908e-05,0.9949871792370554,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,task,analogy_orig_03,0.9949352483195248,6.405649241356096e-05,0.9948711918271113,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,matched_random,analogy_orig_01,0.021516663647842913,0.922896711535651,-0.9013800478878081,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,matched_random,analogy_orig_02,0.014957336889449235,0.9155966997077641,-0.9006393628183149,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,matched_random,analogy_orig_03,0.015544954959745842,0.9193990248612767,-0.9038540699015308,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,opposite,analogy_orig_01,4.0532901034822174e-08,0.9998978535283818,-0.9998978129954808,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,opposite,analogy_orig_02,2.840046087951485e-08,0.9998736214510747,-0.9998735930506139,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,opposite,analogy_orig_03,2.939399603811839e-08,0.9998687203749808,-0.9998686909809847,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,task,analogy_orig_01,0.8165956684785569,0.043785265931086816,0.7728104025474701,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,task,analogy_orig_02,0.8450178939417117,0.03458841944929601,0.8104294744924156,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,task,analogy_orig_03,0.7748812642881602,0.045268394978499285,0.7296128693096608,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,matched_random,analogy_orig_01,0.01107192002735331,0.92853756581227,-0.9174656457849166,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,matched_random,analogy_orig_02,0.0143437695052425,0.9182981889613846,-0.9039544194561421,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,matched_random,analogy_orig_03,0.009993640295431294,0.9131439973762234,-0.9031503570807922,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,opposite,analogy_orig_01,1.6667869745101726e-05,0.9973481869422118,-0.9973315190724668,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,opposite,analogy_orig_02,2.183456069091094e-05,0.9973671377781702,-0.9973453032174793,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,opposite,analogy_orig_03,1.5293744618104684e-05,0.9970560083398647,-0.9970407145952467,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,task,analogy_orig_01,0.9676287813986507,0.0015963137381203908,0.9660324676605303,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,task,analogy_orig_02,0.9725361872475462,0.0012247829590843048,0.9713114042884619,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,task,analogy_orig_03,0.9561330206780485,0.001718568341369382,0.9544144523366791,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,matched_random,analogy_orig_01,0.009177747866534604,0.9365458074945128,-0.9273680596279782,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,matched_random,analogy_orig_02,0.011888534830784593,0.9261154462511989,-0.9142269114204143,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,matched_random,analogy_orig_03,0.008281256979835297,0.9207212776297989,-0.9124400206499637,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,opposite,analogy_orig_01,5.139503339684063e-07,0.9995379857853579,-0.999537471835024,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,opposite,analogy_orig_02,6.73263045106314e-07,0.9995552841558237,-0.9995546108927786,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,opposite,analogy_orig_03,4.717016747045434e-07,0.9995041125626438,-0.9995036408609691,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,task,analogy_orig_01,0.9940209858750837,5.04537650860997e-05,0.9939705321099976,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,task,analogy_orig_02,0.9948502016223867,3.854780126416966e-05,0.9948116538211225,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,task,analogy_orig_03,0.9916005162824646,5.4837012692855126e-05,0.9915456792697718,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,matched_random,analogy_orig_01,0.007592395307555936,0.9427316262474552,-0.9351392309398993,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,matched_random,analogy_orig_02,0.009837286813458126,0.9324563053353911,-0.9226190185219331,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,matched_random,analogy_orig_03,0.006851496187853612,0.9269017488781155,-0.9200502526902619,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,opposite,analogy_orig_01,1.581885009708471e-08,0.9999182790813903,-0.9999182632625402,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,opposite,analogy_orig_02,2.0722081710423945e-08,0.9999237192655165,-0.9999236985434348,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,opposite,analogy_orig_03,1.451893120030102e-08,0.9999154083406845,-0.9999153938217533,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,0.5,task,analogy_orig_01,0.9602973836841684,0.01577574030586869,0.9445216433782997,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,0.5,task,analogy_orig_02,0.967359479628111,0.013098005804267936,0.9542614738238431,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,0.5,task,analogy_orig_03,0.9745802396114377,0.011370257444608439,0.9632099821668293,1.0,0.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,0.5,matched_random,analogy_orig_01,0.07047943725931705,0.910087778320165,-0.8396083410608479,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,0.5,matched_random,analogy_orig_02,0.08424318368271379,0.8965797162762589,-0.8123365325935451,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,0.5,matched_random,analogy_orig_03,0.09679542275168068,0.8876553380391885,-0.7908599152875078,0.0,1.0
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,0.5,opposite,analogy_orig_01,5.964425256424967e-05,0.9984312723434666,-0.9983716280909024,0.0,1.0
