model,layer,split,source_group,target_group,beta,intervention_type,eval_item_id,target_assignment_rate,source_assignment_rate,target_minus_source_similarity
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.75,task,causality_orig_02,1.0,0.0,0.0075401646875787876
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.75,task,causality_orig_03,1.0,0.0,0.009144691562736451
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.75,matched_random,causality_orig_01,0.0,1.0,-0.0034285131160219917
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.75,matched_random,causality_orig_02,0.0,1.0,-0.004742321461312482
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.75,matched_random,causality_orig_03,0.0,1.0,-0.0033990437368955906
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.75,opposite,causality_orig_01,0.0,1.0,-0.015220046270342125
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.75,opposite,causality_orig_02,0.0,1.0,-0.016676467788939386
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,0.75,opposite,causality_orig_03,0.0,1.0,-0.01561121285497502
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,1.0,task,causality_orig_01,1.0,0.0,0.012675971748793424
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,1.0,task,causality_orig_02,1.0,0.0,0.011604081256495258
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,1.0,task,causality_orig_03,1.0,0.0,0.013283629412470965
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,1.0,matched_random,causality_orig_01,0.0,1.0,-0.0034447950660758675
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,1.0,matched_random,causality_orig_02,0.0,1.0,-0.004754445719958533
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,1.0,matched_random,causality_orig_03,0.0,1.0,-0.0034154562804451505
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,1.0,opposite,causality_orig_01,0.0,1.0,-0.019082508528591502
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,1.0,opposite,causality_orig_02,0.0,1.0,-0.020574525463907145
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,causality,definition,1.0,opposite,causality_orig_03,0.0,1.0,-0.019605972918247394
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,task,analogy_orig_01,1.0,0.0,0.006379456956346341
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,task,analogy_orig_02,1.0,0.0,0.0056135773234711195
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,task,analogy_orig_03,1.0,0.0,0.005809428487070001
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,matched_random,analogy_orig_01,0.0,1.0,-0.0035455450818210332
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,matched_random,analogy_orig_02,0.0,1.0,-0.004312501691491333
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,matched_random,analogy_orig_03,0.0,1.0,-0.004222299797926876
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,opposite,analogy_orig_01,0.0,1.0,-0.013098242879603372
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,opposite,analogy_orig_02,0.0,1.0,-0.013856622073636582
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.5,opposite,analogy_orig_03,0.0,1.0,-0.013873234745117702
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,task,analogy_orig_01,1.0,0.0,0.010921068920321853
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,task,analogy_orig_02,1.0,0.0,0.010161059300387687
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,task,analogy_orig_03,1.0,0.0,0.010402183297772094
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,matched_random,analogy_orig_01,0.0,1.0,-0.003748960316704575
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,matched_random,analogy_orig_02,0.0,1.0,-0.004513346751199965
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,matched_random,analogy_orig_03,0.0,1.0,-0.004425578669468022
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,opposite,analogy_orig_01,0.0,1.0,-0.018223764443914936
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,opposite,analogy_orig_02,0.0,1.0,-0.018971388596770278
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,0.75,opposite,analogy_orig_03,0.0,1.0,-0.019046593921851818
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,task,analogy_orig_01,1.0,0.0,0.01531171221145966
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,task,analogy_orig_02,1.0,0.0,0.014560085064856731
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,task,analogy_orig_03,1.0,0.0,0.014842791637992292
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,matched_random,analogy_orig_01,0.0,1.0,-0.003945736754464413
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,matched_random,analogy_orig_02,0.0,1.0,-0.004706510384826612
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,matched_random,analogy_orig_03,0.0,1.0,-0.004621122028732438
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,opposite,analogy_orig_01,0.0,1.0,-0.023414382742617312
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,opposite,analogy_orig_02,0.0,1.0,-0.024147455767108417
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,logic,1.0,opposite,analogy_orig_03,0.0,1.0,-0.024282116304020995
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,task,analogy_orig_01,1.0,0.0,0.005239118839869938
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,task,analogy_orig_02,1.0,0.0,0.0057934057495833136
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,task,analogy_orig_03,1.0,0.0,0.005131653578662632
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,matched_random,analogy_orig_01,0.0,1.0,-0.008024246949454361
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,matched_random,analogy_orig_02,0.0,1.0,-0.00743789270264672
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,matched_random,analogy_orig_03,0.0,1.0,-0.008251012182154294
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,opposite,analogy_orig_01,0.0,1.0,-0.020366633268890433
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,opposite,analogy_orig_02,0.0,1.0,-0.019755084680792123
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.5,opposite,analogy_orig_03,0.0,1.0,-0.020703193407925702
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,task,analogy_orig_01,1.0,0.0,0.011510813102283635
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,task,analogy_orig_02,1.0,0.0,0.01204466413561267
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,task,analogy_orig_03,1.0,0.0,0.011460611122440012
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,matched_random,analogy_orig_01,0.0,1.0,-0.008253755254366557
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,matched_random,analogy_orig_02,0.0,1.0,-0.007669913275719309
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,matched_random,analogy_orig_03,0.0,1.0,-0.00848108287067073
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,opposite,analogy_orig_01,0.0,1.0,-0.02674213880468923
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,opposite,analogy_orig_02,0.0,1.0,-0.02612365543189421
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,0.75,opposite,analogy_orig_03,0.0,1.0,-0.027131684557530567
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,task,analogy_orig_01,1.0,0.0,0.017673110750566212
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,task,analogy_orig_02,1.0,0.0,0.018184756104403177
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,task,analogy_orig_03,1.0,0.0,0.01767853689299259
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,matched_random,analogy_orig_01,0.0,1.0,-0.008467576693473089
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,matched_random,analogy_orig_02,0.0,1.0,-0.007887190743226302
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,matched_random,analogy_orig_03,0.0,1.0,-0.00869483000011384
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,opposite,analogy_orig_01,0.0,1.0,-0.03304435568710884
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,opposite,analogy_orig_02,0.0,1.0,-0.03242215437180718
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,causality,1.0,opposite,analogy_orig_03,0.0,1.0,-0.0334835591809991
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,0.5,task,analogy_orig_01,1.0,0.0,0.005702103653305701
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,0.5,task,analogy_orig_02,1.0,0.0,0.006150998022698695
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,0.5,task,analogy_orig_03,1.0,0.0,0.006504953391990198
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,0.5,matched_random,analogy_orig_01,0.0,1.0,-0.005980531929214883
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,0.5,matched_random,analogy_orig_02,0.0,1.0,-0.005500861776982724
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,0.5,matched_random,analogy_orig_03,0.0,1.0,-0.005273912836814776
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,0.5,opposite,analogy_orig_01,0.0,1.0,-0.016098048627322448
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,0.5,opposite,analogy_orig_02,0.0,1.0,-0.015600662609403071
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,0.5,opposite,analogy_orig_03,0.0,1.0,-0.015487923545185578
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,0.75,task,analogy_orig_01,1.0,0.0,0.011062053123458093
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,0.75,task,analogy_orig_02,1.0,0.0,0.011494592016275673
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,0.75,task,analogy_orig_03,1.0,0.0,0.011903827731805094
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,0.75,matched_random,analogy_orig_01,0.0,1.0,-0.006370594924720585
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,0.75,matched_random,analogy_orig_02,0.0,1.0,-0.005890360973159758
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,0.75,matched_random,analogy_orig_03,0.0,1.0,-0.005667972480285055
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,0.75,opposite,analogy_orig_01,0.0,1.0,-0.021525692417491138
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,0.75,opposite,analogy_orig_02,0.0,1.0,-0.021021275441414078
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,0.75,opposite,analogy_orig_03,0.0,1.0,-0.02097017912308541
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,1.0,task,analogy_orig_01,1.0,0.0,0.016343713945619065
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,1.0,task,analogy_orig_02,1.0,0.0,0.016758652691310827
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,1.0,task,analogy_orig_03,1.0,0.0,0.017219890897134493
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,1.0,matched_random,analogy_orig_01,0.0,1.0,-0.006748705363641694
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,1.0,matched_random,analogy_orig_02,0.0,1.0,-0.0062684633384823
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,1.0,matched_random,analogy_orig_03,0.0,1.0,-0.006050610645063403
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,1.0,opposite,analogy_orig_01,0.0,1.0,-0.02689919499671478
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,1.0,opposite,analogy_orig_02,0.0,1.0,-0.026389986474809612
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,analogy,definition,1.0,opposite,analogy_orig_03,0.0,1.0,-0.026399525673121427
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,0.5,task,definition_orig_01,1.0,0.0,0.005714897840404021
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,0.5,task,definition_orig_02,1.0,0.0,0.0043230811030060545
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,0.5,task,definition_orig_03,1.0,0.0,0.006833244501492919
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,0.5,matched_random,definition_orig_01,0.0,1.0,-0.0057373798359258155
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,0.5,matched_random,definition_orig_02,0.0,1.0,-0.007199355494987736
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,0.5,matched_random,definition_orig_03,0.0,1.0,-0.005093917784990687
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,0.5,opposite,definition_orig_01,0.0,1.0,-0.017447603094939534
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,0.5,opposite,definition_orig_02,0.0,1.0,-0.01896214517010919
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,0.5,opposite,definition_orig_03,0.0,1.0,-0.017325417447788927
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,0.75,task,definition_orig_01,1.0,0.0,0.011225081367028933
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,0.75,task,definition_orig_02,1.0,0.0,0.009876779382992806
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,0.75,task,definition_orig_03,1.0,0.0,0.012558191417586295
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,0.75,matched_random,definition_orig_01,0.0,1.0,-0.005749439161081504
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,0.75,matched_random,definition_orig_02,0.0,1.0,-0.0072063322532351926
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,0.75,matched_random,definition_orig_03,0.0,1.0,-0.0051058700493551434
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,0.75,opposite,definition_orig_01,0.0,1.0,-0.023399318833387528
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,0.75,opposite,definition_orig_02,0.0,1.0,-0.02492812044913495
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,0.75,opposite,definition_orig_03,0.0,1.0,-0.023545223458766862
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,1.0,task,definition_orig_01,1.0,0.0,0.016584791156237677
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,1.0,task,definition_orig_02,1.0,0.0,0.015283496910091898
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,1.0,task,definition_orig_03,1.0,0.0,0.018114813773020932
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,1.0,matched_random,definition_orig_01,0.0,1.0,-0.00575248333888001
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,1.0,matched_random,definition_orig_02,0.0,1.0,-0.007202003457601136
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,1.0,matched_random,definition_orig_03,0.0,1.0,-0.005109123084469869
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,1.0,opposite,definition_orig_01,0.0,1.0,-0.02936040882002111
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,1.0,opposite,definition_orig_02,0.0,1.0,-0.030895863168128423
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,logic,1.0,opposite,definition_orig_03,0.0,1.0,-0.029774409011394387
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,causality,0.5,task,definition_orig_01,1.0,0.0,0.0048870297954783926
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,causality,0.5,task,definition_orig_02,1.0,0.0,0.005048975826232316
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,causality,0.5,task,definition_orig_03,1.0,0.0,0.005464582265285123
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,causality,0.5,matched_random,definition_orig_01,0.0,1.0,-0.0040919944360620075
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,causality,0.5,matched_random,definition_orig_02,0.0,1.0,-0.0039601991943716275
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,causality,0.5,matched_random,definition_orig_03,0.0,1.0,-0.0039087891429883115
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,causality,0.5,opposite,definition_orig_01,0.0,1.0,-0.011564142255057752
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,causality,0.5,opposite,definition_orig_02,0.0,1.0,-0.011462566890940273
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,causality,0.5,opposite,definition_orig_03,0.0,1.0,-0.01170894502810993
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,causality,0.75,task,definition_orig_01,1.0,0.0,0.00896744119163051
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,causality,0.75,task,definition_orig_02,1.0,0.0,0.009143109374287861
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,causality,0.75,task,definition_orig_03,1.0,0.0,0.009719378241769161
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,causality,0.75,matched_random,definition_orig_01,0.0,1.0,-0.0044614634379778195
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,causality,0.75,matched_random,definition_orig_02,0.0,1.0,-0.004329929905335872
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,causality,0.75,matched_random,definition_orig_03,0.0,1.0,-0.004295379692781043
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,causality,0.75,opposite,definition_orig_01,0.0,1.0,-0.01564568679686751
google/gemma-3-1b-it,16,B_paraphrase_fit_original_eval,definition,causality,0.75,opposite,definition_orig_02,0.0,1.0,-0.015559879050849323
